speaker	vowel	phone	time	duration	F1	F2	F3	ceiling	F1Bk	F2Bk	F3Bk	filename	status
JSP	u	ú	18.533	0.144	336	834	2047	4150	3.47	7.46	12.84	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	447.170	0.263	430	729	2037	4150	4.34	6.75	13.01	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	449.247	0.225	356	709	2238	4150	3.67	6.61	13.65	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	468.797	0.134	375	738	2112	4150	3.84	6.81	13.26	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	470.075	0.144	321	753	2059	4150	3.33	6.91	13.09	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	473.991	0.189	358	898	2050	4150	3.69	7.89	13.06	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	474.899	0.182	387	851	1970	4150	3.95	7.59	12.79	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úː	488.094	0.278	408	695	2134	4150	4.15	6.50	13.31	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úː	488.847	0.227	354	726	2111	4150	3.64	6.73	13.25	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úː	494.075	0.310	409	921	2245	4150	4.16	8.02	13.58	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úː	494.802	0.291	374	768	2265	4150	3.83	7.02	13.72	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	555.722	0.216	434	838	2000	4150	4.37	7.50	12.88	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	556.506	0.108	382	797	2069	4150	3.91	7.21	13.12	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ṹ	609.922	0.221	447	1055	1927	4150	4.50	8.76	12.65	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ṹ	610.665	0.199	330	946	1920	4150	3.41	8.18	12.62	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	1221.800	0.175	387	790	2404	4150	3.95	7.18	14.13	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	1222.336	0.092	478	668	2209	4150	4.77	6.30	13.54	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	1229.360	0.170	362	727	2341	4150	3.72	6.74	13.95	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	1230.014	0.165	389	674	2348	4150	3.97	6.35	13.97	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úˤ	482.570	0.254	389	835	1735	4100	3.97	7.47	11.96	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úˤ	483.659	0.161	412	861	1706	4100	4.17	7.64	11.85	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úˤ	503.067	0.149	434	1024	1784	4100	4.38	8.65	12.14	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úˤ	503.674	0.201	462	983	1764	4100	4.63	8.41	12.06	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úˤ	506.909	0.073	354	1052	1933	4100	3.64	8.81	12.66	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úˤ	516.280	0.107	361	975	1598	4100	3.72	8.36	11.42	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úˤ	520.007	0.064	485	1039	1797	4100	4.83	8.73	12.18	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úˤ	522.606	0.141	494	1020	1747	4100	4.91	8.63	12.00	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úˤ	534.041	0.089	345	1130	1733	4100	3.56	9.24	11.95	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úˤ	1245.116	0.180	419	928	1803	4100	4.24	8.07	12.20	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	úˤ	1246.131	0.167	399	900	1872	4100	4.06	7.90	12.45	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	91.900	0.147	411	1094	1935	4500	4.17	9.04	12.67	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	92.825	0.120	427	1064	2132	4500	4.31	8.80	13.32	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	117.039	0.122	418	1151	2400	4500	4.24	9.33	14.12	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	117.309	0.094	403	1219	2053	4500	4.10	9.70	13.04	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	118.123	0.075	426	1101	2071	4500	4.31	9.05	13.13	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	118.379	0.097	333	1193	2206	4500	3.44	9.56	13.55	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	127.819	0.090	382	1403	2056	4500	3.90	10.59	13.08	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	129.239	0.097	393	1355	2340	4500	4.01	10.36	13.95	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	136.767	0.131	438	839	2276	4500	4.42	7.51	13.76	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	137.494	0.135	370	1350	2147	4500	3.79	10.33	13.37	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u 	138.449	0.080	370	833	2121	4500	3.80	7.47	13.29	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	138.981	0.112	361	890	2102	4500	3.71	7.84	13.21	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	235.309	0.106	397	1321	2216	4500	4.05	10.20	13.57	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	236.307	0.124	379	1105	2119	4500	3.88	9.08	13.28	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	249.191	0.096	308	1586	2331	4500	3.20	11.37	13.92	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	250.316	0.073	353	1539	2234	4500	3.64	11.18	13.64	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	324.630	0.073	467	989	2148	4500	4.68	8.44	13.37	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	333.293	0.103	415	1007	2293	4500	4.21	8.55	13.81	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	342.717	0.120	368	1230	2293	4500	3.78	9.76	13.81	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	347.188	0.063	364	1234	2414	4500	3.74	9.78	14.16	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	367.849	0.104	352	997	2176	4500	3.62	8.49	13.46	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	376.096	0.055	399	1242	1858	4500	4.06	9.82	12.41	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	376.196	0.066	363	975	2130	4500	3.73	8.37	13.32	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	417.972	0.104	424	931	1973	4500	4.29	8.08	12.78	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	419.027	0.068	414	854	1832	4500	4.20	7.60	12.31	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	420.548	0.061	435	877	1851	4500	4.39	7.75	12.38	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	422.180	0.066	439	969	1803	4500	4.43	8.33	12.21	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ṵ	437.121	0.095	390	1143	2285	4500	3.98	9.30	13.79	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	440.332	0.115	405	1011	2304	4500	4.12	8.57	13.84	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	441.345	0.142	352	1029	2156	4500	3.62	8.68	13.40	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	454.944	0.168	454	882	1886	4500	4.55	7.75	12.48	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	455.940	0.134	347	668	2107	4500	3.58	6.30	13.24	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	473.723	0.068	353	1043	1991	4500	3.64	8.76	12.87	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	474.651	0.077	364	941	1975	4500	3.74	8.16	12.81	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	478.073	0.209	393	841	2117	4500	4.00	7.51	13.27	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ũ	478.992	0.167	337	844	2178	4500	3.48	7.54	13.46	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	494.482	0.128	444	725	2484	4500	4.47	6.73	14.35	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ũ	495.209	0.170	347	956	2210	4500	3.58	8.22	13.55	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	522.921	0.210	440	923	2135	4500	4.44	8.04	13.33	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	534.244	0.122	416	1084	1911	4500	4.22	8.98	12.59	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	590.821	0.098	360	1251	2128	4500	3.70	9.84	13.31	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	591.542	0.102	357	1256	2213	4500	3.67	9.88	13.57	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	593.879	0.129	440	1054	2152	4500	4.43	8.82	13.38	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	597.248	0.084	390	1409	2112	4500	3.98	10.61	13.25	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	598.745	0.079	416	1057	2103	4500	4.22	8.84	13.23	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	599.340	0.086	376	1727	2338	4500	3.85	11.93	13.93	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	771.665	0.067	399	1393	2373	4500	4.06	10.54	14.04	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	772.527	0.117	292	1197	2018	4500	3.04	9.58	12.96	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	773.853	0.101	394	1448	2323	4500	4.02	10.79	13.90	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	774.311	0.116	316	1439	2184	4500	3.28	10.75	13.48	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	779.396	0.044	550	1013	2358	4500	5.38	8.59	14.00	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	779.945	0.059	312	1416	2147	4500	3.25	10.65	13.37	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	780.229	0.052	470	1006	2317	4500	4.70	8.55	13.88	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	780.734	0.082	416	1359	2236	4500	4.22	10.38	13.64	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	808.203	0.180	416	998	2406	4500	4.22	8.50	14.14	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ũ	808.974	0.145	445	1111	2096	4500	4.48	9.14	13.21	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˁ	845.691	0.135	477	1032	2222	4500	4.76	8.67	13.60	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˁ	846.398	0.170	437	866	1978	4500	4.41	7.66	12.81	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˁ	853.982	0.140	507	1097	2254	4500	5.02	9.01	13.69	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˁ	854.713	0.151	462	908	1839	4500	4.63	7.93	12.33	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	904.017	0.169	492	1058	2406	4500	4.89	8.83	14.14	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	927.117	0.225	396	973	2377	4500	4.03	8.35	14.05	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	927.996	0.129	381	980	2096	4500	3.90	8.39	13.21	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	1208.057	0.128	445	689	2310	4500	4.46	6.46	13.84	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	1208.282	0.095	453	1024	2259	4500	4.55	8.65	13.69	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	1211.406	0.082	389	749	2411	4500	3.97	6.90	14.15	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	1211.571	0.086	484	640	2411	4500	4.79	6.09	14.14	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	1211.794	0.113	336	740	2373	4500	3.47	6.83	14.04	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	1211.965	0.108	360	737	2408	4500	3.70	6.81	14.14	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	1229.769	0.111	399	995	2223	4500	4.07	8.48	13.60	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	1230.349	0.090	403	763	2148	4500	4.10	6.99	13.37	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	1244.680	0.204	411	917	2132	4500	4.12	7.98	13.32	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	u	1245.769	0.169	430	825	2118	4500	4.34	7.40	13.28	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˤ	333.989	0.098	410	1006	1984	4500	4.16	8.54	12.84	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˤ	502.781	0.175	473	991	1774	4500	4.72	8.46	12.10	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˤ	503.474	0.113	407	986	1601	4500	4.14	8.43	11.43	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˤ	506.681	0.165	413	958	1887	4500	4.19	8.26	12.51	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˤ	516.103	0.104	421	875	1702	4500	4.27	7.74	11.83	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˤ	519.863	0.086	422	1029	1740	4500	4.27	8.68	11.98	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˤ	522.406	0.139	421	851	1787	4500	4.27	7.58	12.15	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˤ	533.894	0.115	341	986	1736	4500	3.53	8.40	11.96	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˤ	1121.419	0.101	429	1113	1760	4500	4.34	9.15	12.05	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	uˤ	1121.900	0.057	419	1104	1635	4500	4.25	9.10	11.57	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	13.895	0.125	401	1883	2265	4400	4.08	12.50	13.72	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	14.709	0.098	417	1789	2302	4400	4.23	12.16	13.84	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	252.619	0.042	491	1409	2127	4400	4.88	10.61	13.31	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	518.284	0.080	561	1609	2253	4400	5.47	11.47	13.69	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	546.619	0.060	406	1281	2038	4400	4.13	10.01	13.02	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	547.369	0.069	417	1305	2010	4400	4.23	10.13	12.93	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	556.132	0.088	513	1425	2208	4400	5.07	10.68	13.56	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	556.801	0.066	467	1492	2186	4400	4.68	10.98	13.49	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə̟	590.362	0.090	494	1588	1903	4400	4.91	11.37	12.56	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	591.131	0.075	464	1554	1937	4400	4.65	11.24	12.68	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə̟	593.357	0.099	526	1625	2005	4400	5.18	11.53	12.91	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə̟	594.778	0.106	528	1550	1901	4400	5.19	11.23	12.56	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	610.312	0.091	422	1484	2483	4400	4.28	10.95	14.32	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	611.006	0.104	393	1321	2291	4400	4.01	10.20	13.81	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	697.133	0.097	499	1200	1935	4400	4.95	9.61	12.68	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	697.402	0.070	364	1601	2490	4400	3.74	11.43	14.37	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	699.117	0.074	375	1604	2432	4400	3.84	11.44	14.21	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	772.385	0.068	445	1586	2267	4400	4.48	11.37	13.74	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	779.808	0.093	484	1270	2417	4400	4.82	9.96	14.17	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	807.857	0.068	555	1244	2396	4400	5.42	9.83	14.11	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	808.682	0.044	512	1086	2305	4400	5.07	9.00	13.85	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1018.093	0.093	428	1548	2066	4400	4.32	11.21	13.11	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1074.871	0.086	371	1821	2068	4400	3.81	12.28	13.12	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1075.969	0.063	366	1677	2228	4400	3.76	11.70	13.56	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1081.054	0.064	453	1384	2323	4400	4.55	10.50	13.90	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1082.259	0.068	454	1337	2160	4400	4.56	10.28	13.41	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1090.668	0.129	582	1499	2286	4400	5.64	11.01	13.79	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1109.230	0.063	548	1308	1933	4400	5.36	10.15	12.54	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1110.063	0.045	480	1258	2111	4400	4.79	9.90	13.26	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1125.716	0.097	493	1343	2305	4400	4.90	10.31	13.85	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1126.663	0.085	475	1371	2258	4400	4.75	10.44	13.71	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	24.486	0.081	427	1557	2018	4300	4.32	11.25	12.96	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	25.360	0.083	475	1594	1989	4300	4.74	11.40	12.86	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	572.121	0.157	478	1130	1879	4300	4.77	9.24	12.48	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	572.940	0.124	461	1159	2088	4300	4.62	9.39	13.18	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	617.494	0.067	414	1484	2102	4300	4.20	10.94	13.23	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	645.872	0.073	397	1525	2096	4300	4.05	11.12	13.21	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	698.915	0.062	511	1135	1869	4300	5.06	9.27	12.45	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	780.562	0.078	503	1177	2325	4300	4.98	9.49	13.91	archi-phon-2006-JSP-1-vowels	Auto
JSP	ɐ	ɐ	201.896	0.114	664	1358	2201	4500	6.28	10.35	13.52	archi-phon-2006-JSP-1-vowels	Auto
JSP	ɐ	ɐ	203.043	0.114	633	1428	2310	4500	6.04	10.68	13.86	archi-phon-2006-JSP-1-vowels	Auto
JSP	ɐ	ɐ	515.604	0.095	629	1619	2014	4500	6.00	11.50	12.92	archi-phon-2006-JSP-1-vowels	Auto
